rank,uid,username,type,accompany,medal_name,medal_level
1,6417028,学渣只能说一句花Q,提督,1291,薇我50,46
2,215160355,龍腾萬裏,提督,669,薇我50,44
3,324234804,橘小草,提督,163,薇我50,42
4,500926970,啾哩の小鸟,舰长,1584,薇我50,41
5,20623283,魔龙幻象,舰长,917,薇我50,41
6,35954316,断桥九色鹿liner,舰长,1601,薇我50,41
7,3488947,翲雪,舰长,949,薇我50,40
8,33069272,熙珺Seiro,舰长,616,薇我50,38
9,3886831,白色の契约,舰长,278,薇我50,38
10,513364,AquaARIA,舰长,1380,薇我50,38
11,86948494,邪眼断罪真君,舰长,781,薇我50,37
12,2021813,憨咸玉,舰长,1382,薇我50,37
13,26164174,头像是我老婆都不许抢,舰长,355,薇我50,37
14,66909349,通りすがりの卡面来打,舰长,396,薇我50,37
15,520950948,-墨终-,舰长,806,薇我50,37
16,11947976,墨二猫,舰长,1396,薇我50,37
17,36803580,苏清璇omo,舰长,1747,薇我50,36
18,38267109,寒将学,舰长,1452,薇我50,36
19,441175327,终南苍云-棉花糖,舰长,477,薇我50,36
20,88069932,啵啵语默yumo,舰长,1058,薇我50,36
21,486618176,唯爱-金克丝,舰长,1438,薇我50,35
22,7655747,Maki-Lucky,舰长,1027,薇我50,35
23,33909726,知丶薇,舰长,1497,薇我50,35
24,50283515,Nemo_030,舰长,586,薇我50,35
25,44539694,落晓星垂,舰长,890,薇我50,35
26,13618274,到处逛gai的织月_邪夜,舰长,853,薇我50,35
27,188407581,等枫的秋omega,舰长,1117,薇我50,35
28,1597285,cy122312,舰长,46,薇我50,35
29,22797286,凡狼pyamiles,舰长,1186,薇我50,35
30,24331924,渡劫老咸鱼,舰长,1302,薇我50,35
31,18256506,雪乃结衣,舰长,382,薇我50,35
32,4725013,Lin嚯嚯从小就是大冤种,舰长,899,薇我50,35
33,1666610463,達尼克斯,舰长,1180,薇我50,35
34,30588204,wbl00,舰长,824,薇我50,35
35,29117,巫女猎人,舰长,1339,薇我50,35
36,3493290353625201,CrazyFeng绝逢,舰长,346,薇我50,35
37,65438110,瘟疫3,舰长,974,薇我50,35
38,82190873,夜宁远233,舰长,764,薇我50,35
39,500015824,明阅清风,舰长,673,薇我50,35
40,31260366,yy猫咪的日常,舰长,657,薇我50,34
41,34549812,三速红翼,舰长,1036,薇我50,34
42,2158592,AntimonyRA,舰长,1216,薇我50,34
43,33039475,来自地狱魅影,舰长,1093,薇我50,34
